
2016-08-05 19:26:29,177.808211039486

2016-08-05 19:26:29,180.301102975807

2016-08-05 19:26:30,177.452547318377

2016-08-05 19:26:30,150.20861112756

2016-08-05 19:26:31,161.56756207253

2016-08-05 19:26:32,159.143546469189

2016-08-05 19:26:32,150.72727876809

2016-08-05 19:26:33,116.870888340627

2016-08-05 19:26:33,94.5477563742468

2016-08-05 19:26:34,92.6945797645927

2016-08-05 19:26:34,108.761586178464

2016-08-05 19:26:35,137.401068235963

2016-08-05 19:26:35,149.32455112431

2016-08-05 19:26:36,139.016295368852

2016-08-05 19:26:36,136.853665644768

2016-08-05 19:26:37,105.357163181267

2016-08-05 19:26:37,106.557523375792

2016-08-05 19:26:38,116.520002147609

2016-08-05 19:26:38,128.818930812658

2016-08-05 19:26:39,130.1455542477

2016-08-05 19:26:39,138.314468972626

2016-08-05 19:26:40,139.433372094516

2016-08-05 19:26:40,112.480350123747

2016-08-05 19:26:41,120.420466986991

2016-08-05 19:26:41,125.79431141818

2016-08-05 19:26:42,92.3024103368252

2016-08-05 19:26:42,97.3506890091116

2016-08-05 19:26:43,134.548634497017

2016-08-05 19:26:43,139.470860390403

2016-08-05 19:26:44,146.568747057903

2016-08-05 19:26:44,119.92904177238

2016-08-05 19:26:45,120.661724435976

2016-08-05 19:26:46,102.715968741005

2016-08-05 19:26:46,105.765340613891

2016-08-05 19:26:47,126.630036997874

2016-08-05 19:26:47,145.805857648932

2016-08-05 19:26:48,153.704872159517

2016-08-05 19:26:48,155.345279935146

2016-08-05 19:26:49,123.72417247801

2016-08-05 19:26:49,81.5507488781144

2016-08-05 19:26:50,102.833271130053

2016-08-05 19:26:50,96.8837417291718

2016-08-05 19:26:51,82.2174772834662

2016-08-05 19:26:51,81.886891244442

2016-08-05 19:26:52,81.2088602109284

2016-08-05 19:26:52,81.2088602109284

2016-08-05 19:26:53,82.5426877009018

2016-08-05 19:26:53,80.1466637046494

2016-08-05 19:26:54,81.2088602109284

2016-08-05 19:26:54,82.2174772834662

2016-08-05 19:26:55,81.886891244442

2016-08-05 19:26:55,84.0938523878193

2016-08-05 19:26:56,83.1776616671934

2016-08-05 19:26:56,81.2088602109284

2016-08-05 19:26:57,84.0938523878193

2016-08-05 19:26:57,122.581004201211

2016-08-05 19:26:58,116.46091790966

2016-08-05 19:26:58,126.842428374423

2016-08-05 19:26:59,89.0869459250702

2016-08-05 19:26:59,122.317842509661

2016-08-05 19:27:00,135.022029378735

2016-08-05 19:27:01,156.814129034988

2016-08-05 19:27:01,141.295180555836

2016-08-05 19:27:02,138.78507892083

2016-08-05 19:27:02,126.19836556453

2016-08-05 19:27:03,120.90010628072

2016-08-05 19:27:03,89.5467362895641

2016-08-05 19:27:04,83.7930948405285

2016-08-05 19:27:04,81.5507488781144

2016-08-05 19:27:05,85.2535975408263

2016-08-05 19:27:05,80.861025356691

2016-08-05 19:27:06,78.6365126544865

2016-08-05 19:27:06,78.6365126544865

2016-08-05 19:27:07,82.2174772834662

2016-08-05 19:27:07,81.5507488781144

2016-08-05 19:27:08,85.2535975408263

2016-08-05 19:27:08,92.8878179828274

2016-08-05 19:27:09,95.7498348556409

2016-08-05 19:27:09,107.319520300437

2016-08-05 19:27:10,124.332122021697

2016-08-05 19:27:10,81.886891244442

2016-08-05 19:27:11,92.3024103368252

2016-08-05 19:27:11,84.9699048409872

2016-08-05 19:27:12,77.4240202181578

2016-08-05 19:27:12,77.4240202181578

2016-08-05 19:27:13,85.5333223803211

2016-08-05 19:27:13,87.1341765337918

2016-08-05 19:27:14,81.5507488781144

2016-08-05 19:27:15,87.3889570493404

2016-08-05 19:27:15,79.4058382710424

2016-08-05 19:27:16,82.5426877009018

2016-08-05 19:27:16,93.0792070031505

2016-08-05 19:27:17,98.1054955687686

2016-08-05 19:27:17,90.217190130337

2016-08-05 19:27:18,88.8530251298063

2016-08-05 19:27:18,88.6163359768663

2016-08-05 19:27:19,81.2088602109284

2016-08-05 19:27:19,83.7930948405285

2016-08-05 19:27:20,83.1776616671934

2016-08-05 19:27:20,81.5507488781144

2016-08-05 19:27:21,85.8091888229678

2016-08-05 19:27:21,80.1466637046494

2016-08-05 19:27:22,86.0813018640834

2016-08-05 19:27:22,79.0248743716286

2016-08-05 19:27:23,78.2404601085629

